Customer ID,last_date,recency,frequency,average_invoice_value,rec_rank,rank_freq,rank_monet,rece_tile,freq_tile,mone_tile,category
16027,2011-09-09,91,15,136.55733333333333,2620,3614,4531,1,2,2,1_2_2
12990,2011-11-08,31,7,136.5,1546,3600,4532,1,2,2,1_2_2
14871,2011-12-06,3,9,136.46333333333334,287,3599,4533,1,2,2,1_2_2
16921,2011-10-09,61,3,136.40333333333334,2194,3593,4534,1,2,2,1_2_2
13686,2011-06-10,182,3,136.34666666666666,3151,3586,4535,2,2,2,2_2_2
16289,2010-09-03,462,1,136.31,4583,3582,4536,2,2,2,2_2_2
16651,2010-05-02,586,1,136.2,4969,3581,4537,2,2,2,2_2_2
16324,2011-08-03,128,3,136.19666666666666,2864,3579,4538,2,2,2,2_2_2
16475,2011-09-12,88,4,136.075,2599,3576,4539,1,2,2,1_2_2
13524,2011-10-30,40,5,136.036,1778,3574,4540,1,2,2,1_2_2
13917,2011-10-21,49,2,136.01999999999998,1932,3573,4541,1,2,2,1_2_2
16876,2010-11-01,403,1,136.01,4217,3560,4542,2,2,2,2_2_2
14366,2010-07-02,525,1,136,4785,3557,4543,2,2,2,2_2_2
12968,2011-08-19,112,1,135.95,2765,3555,4545,2,2,2,2_2_2
17583,2010-05-28,560,1,135.95,4889,3552,4544,2,2,2,2_2_2
14889,2011-01-07,336,1,135.9,3808,3540,4546,2,2,2,2_2_2
17292,2010-08-24,472,2,135.875,4629,3539,4547,2,2,2,2_2_2
15419,2011-11-15,24,1,135.85999999999999,1301,3536,4548,1,2,2,1_2_2
14436,2011-09-02,98,2,135.85000000000002,2677,3533,4549,1,2,2,1_2_2
16114,2011-06-22,170,1,135.75000000000003,3086,3532,4550,2,2,2,2_2_2
14624,2011-10-13,57,6,135.67833333333334,2105,3531,4551,1,2,2,1_2_2
15943,2010-02-28,649,2,135.64499999999998,5152,3529,4552,2,2,2,2_2_2
13785,2010-10-07,428,4,135.6225,4419,3525,4553,2,2,2,2_2_2
17278,2011-04-12,241,2,135.62,3435,3514,4554,2,2,2,2_2_2
14391,2010-05-12,576,1,135.6,4935,3513,4555,2,2,2,2_2_2
15675,2011-09-19,81,4,135.51,2525,3512,4556,1,2,2,1_2_2
16647,2011-06-23,169,4,135.475,3079,3510,4557,2,2,2,2_2_2
13076,2010-09-08,457,1,135.4,4572,3508,4559,2,2,2,2_2_2
16665,2010-12-12,362,1,135.4,3848,3506,4558,2,2,2,2_2_2
14588,2010-05-10,578,1,135.39,4946,3504,4560,2,2,2,2_2_2
12971,2011-12-06,3,116,135.3844827586207,288,3502,4561,1,2,2,1_2_2
14520,2011-12-08,1,2,135.3,121,3494,4562,1,2,2,1_2_2
16757,2011-01-25,318,2,135.24,3759,3493,4563,2,2,2,2_2_2
17972,2011-04-12,241,1,135.19,3436,3487,4564,2,2,2,2_2_2
13702,2010-09-20,445,1,135.18,4528,3485,4565,2,2,2,2_2_2
17199,2010-05-06,582,1,135.04000000000002,4959,3484,4566,2,2,2,2_2_2
13364,2011-09-29,71,1,134.96,2362,3483,4567,1,2,2,1_2_2
17884,2011-12-06,3,20,134.9235,289,3480,4568,1,2,2,1_2_2
13119,2010-02-09,668,1,134.9,5199,3474,4569,2,2,2,2_2_2
17460,2011-09-06,94,16,134.87312500000002,2647,3471,4570,1,2,2,1_2_2
16055,2011-05-03,220,1,134.8,3361,3467,4571,2,2,2,2_2_2
14340,2011-05-05,218,1,134.7,3349,3465,4572,2,2,2,2_2_2
16199,2010-11-12,392,7,134.67857142857144,4111,3461,4573,2,2,2,2_2_2
14174,2011-11-06,33,1,134.46,1609,3455,4575,1,2,2,1_2_2
17785,2011-10-17,53,3,134.46,2049,3454,4574,1,2,2,1_2_2
15926,2010-06-15,542,1,134.44,4834,3453,4576,2,2,2,2_2_2
16226,2011-05-20,203,5,134.434,3265,3452,4577,2,2,2,2_2_2
16928,2011-09-20,80,29,134.39758620689656,2513,3448,4578,1,2,2,1_2_2
16486,2010-06-20,537,1,134.36,4815,3442,4579,2,2,2,2_2_2
13727,2011-11-11,28,8,134.26875,1415,3441,4580,1,2,2,1_2_2
17709,2011-06-23,169,5,134.202,3080,3437,4581,2,2,2,2_2_2
14280,2011-05-27,196,1,134.04,3231,3428,4582,2,2,2,2_2_2
16886,2010-09-09,456,1,134,4565,3424,4583,2,2,2,2_2_2
13207,2011-11-24,15,4,133.965,873,3423,4584,1,2,2,1_2_2
16593,2011-10-20,50,8,133.89249999999998,1969,3417,4585,1,2,2,1_2_2
14494,2011-11-14,25,3,133.82,1335,3416,4586,1,2,2,1_2_2
14039,2011-11-06,33,2,133.64,1610,3414,4587,1,2,2,1_2_2
14349,2011-11-29,10,1,133.5,681,3406,4588,1,2,2,1_2_2
17786,2011-09-15,85,2,133.425,2563,3401,4589,1,2,2,1_2_2
16707,2010-11-04,400,4,133.3525,4195,3396,4590,2,2,2,2_2_2
17881,2011-02-08,304,1,133.35,3704,3393,4591,2,2,2,2_2_2
17826,2010-11-30,374,1,133.34,3928,3391,4592,2,2,2,2_2_2
13837,2011-05-12,211,2,133.29500000000002,3301,3389,4593,2,2,2,2_2_2
15446,2010-11-28,376,3,133.25,3957,3388,4594,2,2,2,2_2_2
12962,2011-12-02,7,2,133.195,480,3387,4595,1,2,2,1_2_2
17281,2010-11-30,374,6,132.975,3929,3383,4596,2,2,2,2_2_2
17849,2011-05-05,218,8,132.97,3350,3381,4597,2,2,2,2_2_2
17830,2011-12-08,1,3,132.9,122,3377,4598,1,2,2,1_2_2
15280,2011-06-20,172,3,132.50666666666666,3099,3373,4599,2,2,2,2_2_2
12964,2010-09-28,437,1,132.24,4498,3372,4600,2,2,2,2_2_2
17918,2010-07-27,500,3,132.13,4711,3366,4601,2,2,2,2_2_2
13296,2011-07-25,137,6,132.085,2916,3365,4602,2,2,2,2_2_2
15756,2011-10-09,61,4,132.0025,2195,3362,4603,1,2,2,1_2_2
17800,2011-11-02,37,9,131.91222222222223,1699,3358,4604,1,2,2,1_2_2
14438,2011-02-06,306,1,131.9,3710,3355,4605,2,2,2,2_2_2
17565,2010-05-02,586,1,131.83,4970,3351,4606,2,2,2,2_2_2
13083,2011-12-05,4,3,131.81,368,3350,4607,1,2,2,1_2_2
16089,2010-11-18,386,2,131.745,4064,3344,4608,2,2,2,2_2_2
13544,2011-10-31,39,6,131.7,1743,3342,4610,1,2,2,1_2_2
17455,2011-05-20,203,1,131.7,3266,3333,4609,2,2,2,2_2_2
16538,2010-06-16,541,3,131.69,4827,3320,4611,2,2,2,2_2_2
18048,2011-05-20,203,3,131.64333333333335,3267,3315,4612,2,2,2,2_2_2
15715,2010-06-02,555,5,131.604,4880,3314,4613,2,2,2,2_2_2
17852,2011-11-28,11,5,131.562,745,3304,4614,1,2,2,1_2_2
14795,2011-06-26,166,1,131.45000000000002,3063,3301,4615,2,2,2,2_2_2
17817,2011-12-05,4,6,131.35833333333332,369,3300,4616,1,2,2,1_2_2
14513,2011-08-31,100,6,131.335,2697,3294,4617,2,2,2,2_2_2
14378,2010-03-28,621,1,131.25,5072,3289,4619,2,2,2,2_2_2
15409,2009-12-18,721,1,131.25,5272,3283,4618,2,2,2,2_2_2
17225,2010-05-07,581,1,131.15,4956,3281,4620,2,2,2,2_2_2
17765,2011-07-04,158,4,131,3027,3278,4621,2,2,2,2_2_2
16865,2010-11-03,401,1,130.95,4204,3277,4622,2,2,2,2_2_2
14957,2011-03-31,253,2,130.845,3494,3274,4623,2,2,2,2_2_2
15844,2011-10-24,46,1,130.73999999999998,1903,3271,4624,1,2,2,1_2_2
17240,2010-04-22,596,1,130.6,5006,3260,4625,2,2,2,2_2_2
12956,2011-02-06,306,4,130.4725,3711,3248,4626,2,2,2,2_2_2
13189,2011-11-21,18,2,130.34,1046,3247,4627,1,2,2,1_2_2
16410,2009-12-05,734,1,130.32,5330,3244,4628,2,2,2,2_2_2
17812,2011-11-27,12,7,130.28428571428572,790,3243,4629,1,2,2,1_2_2
15885,2011-09-08,92,15,130.12133333333333,2632,3242,4630,1,2,2,1_2_2
17022,2011-11-08,31,2,130,1547,3239,4631,1,2,2,1_2_2
13873,2011-08-12,119,8,129.865,2814,3234,4632,2,2,2,2_2_2
16288,2010-08-26,470,1,129.85,4620,3226,4633,2,2,2,2_2_2
15317,2010-01-31,677,1,129.75,5223,3225,4635,2,2,2,2_2_2
17762,2010-09-09,456,1,129.75,4566,3222,4634,2,2,2,2_2_2
17286,2011-11-18,21,3,129.72666666666666,1142,3216,4636,1,2,2,1_2_2
17219,2011-11-08,31,2,129.565,1548,3213,4637,1,2,2,1_2_2
14999,2010-04-26,592,1,129.48,4990,3205,4638,2,2,2,2_2_2
16502,2010-03-29,620,2,129.275,5067,3197,4639,2,2,2,2_2_2
17323,2011-11-24,15,12,129.25333333333333,874,3195,4640,1,2,2,1_2_2
13071,2010-04-06,612,1,129.22,5051,3190,4641,2,2,2,2_2_2
15894,2011-03-31,253,2,129.125,3495,3188,4642,2,2,2,2_2_2
15014,2011-10-27,43,2,128.835,1825,3180,4643,1,2,2,1_2_2
14949,2010-08-27,469,4,128.75,4615,3167,4644,2,2,2,2_2_2
14779,2011-03-04,280,3,128.71666666666667,3624,3165,4645,2,2,2,2_2_2
15827,2011-09-27,73,28,128.68357142857144,2408,3164,4646,1,2,2,1_2_2
16542,2011-10-17,53,2,128.66,2050,3161,4647,1,2,2,1_2_2
15503,2010-12-12,362,2,128.65,3849,3158,4648,2,2,2,2_2_2
17056,2009-12-01,738,1,128.6,5353,3156,4649,2,2,2,2_2_2
13584,2011-02-06,306,3,128.56666666666666,3712,3152,4650,2,2,2,2_2_2
12897,2011-05-19,204,4,128.5625,3274,3145,4651,2,2,2,2_2_2
14483,2011-03-03,281,2,128.55,3630,3138,4652,2,2,2,2_2_2
12977,2011-07-06,156,4,128.47,3010,3136,4653,2,2,2,2_2_2
17089,2010-11-18,386,1,128.45,4065,3132,4654,2,2,2,2_2_2
12829,2011-01-07,336,3,128.43333333333334,3809,3130,4655,2,2,2,2_2_2
14876,2010-07-06,521,2,128.35,4780,3129,4656,2,2,2,2_2_2
16251,2010-07-15,512,1,128.31,4758,3127,4657,2,2,2,2_2_2
15892,2010-02-08,669,1,128.2,5205,3123,4658,2,2,2,2_2_2
16868,2010-11-10,394,3,128.18666666666667,4136,3122,4659,2,2,2,2_2_2
17297,2011-11-22,17,1,128.18,995,3117,4660,1,2,2,1_2_2
17894,2011-09-29,71,18,128.03222222222223,2363,3113,4661,1,2,2,1_2_2
13792,2011-10-04,66,3,127.98333333333333,2295,3109,4662,1,2,2,1_2_2
17804,2010-11-28,376,3,127.92666666666668,3958,3106,4663,2,2,2,2_2_2
15440,2011-10-16,54,3,127.89333333333333,2064,3104,4664,1,2,2,1_2_2
13825,2010-03-28,621,2,127.79500000000002,5073,3098,4665,2,2,2,2_2_2
13053,2010-03-28,621,1,127.64999999999999,5074,3096,4666,2,2,2,2_2_2
16911,2010-03-14,635,2,127.625,5115,3095,4667,2,2,2,2_2_2
17155,2011-11-22,17,7,127.49428571428571,996,3083,4668,1,2,2,1_2_2
15038,2011-10-12,58,9,127.39222222222222,2128,3082,4669,1,2,2,1_2_2
13586,2010-06-16,541,1,127.28,4828,3081,4670,2,2,2,2_2_2
15578,2011-06-30,162,1,127.10000000000001,3044,3076,4671,2,2,2,2_2_2
15923,2010-12-02,372,1,127.08,3902,3075,4672,2,2,2,2_2_2
16973,2010-11-18,386,1,127,4066,3064,4673,2,2,2,2_2_2
14883,2011-11-21,18,6,126.93166666666666,1047,3061,4674,1,2,2,1_2_2
17573,2011-11-10,29,3,126.86666666666667,1457,3059,4675,1,2,2,1_2_2
14731,2011-10-23,47,3,126.67333333333333,1914,3056,4676,1,2,2,1_2_2
13250,2010-09-05,460,2,126.545,4579,3054,4677,2,2,2,2_2_2
16930,2011-11-13,26,3,126.29666666666667,1380,3046,4678,1,2,2,1_2_2
15552,2011-05-06,217,2,126.26,3335,3044,4679,2,2,2,2_2_2
13404,2011-12-08,1,2,126.245,123,3042,4680,1,2,2,1_2_2
15463,2011-11-10,29,1,126.14,1458,3041,4681,1,2,2,1_2_2
16294,2010-08-20,476,1,126.05000000000001,4643,3038,4682,2,2,2,2_2_2
13794,2010-06-11,546,1,126.03,4847,3030,4683,2,2,2,2_2_2
17657,2010-10-05,430,1,126,4438,3029,4684,2,2,2,2_2_2
16453,2010-06-27,530,2,125.855,4801,3028,4685,2,2,2,2_2_2
17736,2011-11-30,9,3,125.81333333333333,617,3026,4686,1,2,2,1_2_2
13522,2011-11-09,30,1,125.80000000000001,1498,3025,4687,1,2,2,1_2_2
13549,2011-11-14,25,8,125.725,1336,3023,4688,1,2,2,1_2_2
17783,2011-09-28,72,3,125.65333333333334,2386,3019,4689,1,2,2,1_2_2
16925,2010-06-17,540,1,125.65,4826,3016,4690,2,2,2,2_2_2
14501,2011-06-09,183,2,125.605,3159,3014,4691,2,2,2,2_2_2
15017,2011-11-06,33,1,125.58,1611,3011,4692,1,2,2,1_2_2
14166,2010-07-22,505,2,125.575,4731,2991,4693,2,2,2,2_2_2
16266,2011-09-27,73,14,125.56785714285714,2409,2988,4694,1,2,2,1_2_2
14353,2011-05-08,215,3,125.5,3326,2983,4695,2,2,2,2_2_2
15751,2010-09-05,460,11,125.49454545454546,4580,2981,4696,2,2,2,2_2_2
13997,2010-07-08,519,3,125.48666666666666,4770,2978,4697,2,2,2,2_2_2
14551,2011-11-21,18,7,125.44142857142857,1048,2971,4698,1,2,2,1_2_2
13865,2011-10-12,58,4,125.39,2129,2965,4699,1,2,2,1_2_2
13117,2011-11-18,21,18,125.31444444444445,1143,2958,4700,1,2,2,1_2_2
15731,2010-06-04,553,1,125.3,4876,2953,4701,2,2,2,2_2_2
13247,2011-11-22,17,4,125.28,997,2950,4702,1,2,2,1_2_2
18135,2011-11-10,29,10,124.962,1459,2945,4703,1,2,2,1_2_2
13912,2010-10-12,423,1,124.95,4382,2944,4704,2,2,2,2_2_2
16893,2010-12-08,366,2,124.94500000000001,3870,2942,4705,2,2,2,2_2_2
17148,2011-10-19,51,1,124.88,1994,2941,4706,1,2,2,1_2_2
16750,2011-10-26,44,5,124.786,1849,2935,4707,1,2,2,1_2_2
17818,2009-12-02,737,1,124.78,5346,2933,4708,2,2,2,2_2_2
13312,2010-09-14,451,1,124.75,4550,2930,4709,2,2,2,2_2_2
16792,2011-03-02,282,5,124.69200000000001,3636,2918,4710,2,2,2,2_2_2
16849,2011-06-06,186,1,124.57,3182,2907,4711,2,2,2,2_2_2
17316,2010-10-15,420,1,124.45,4349,2906,4712,2,2,2,2_2_2
18101,2011-11-28,11,5,124.402,746,2903,4713,1,2,2,1_2_2
17760,2011-11-18,21,6,124.39833333333333,1144,2895,4714,1,2,2,1_2_2
18000,2010-05-24,564,1,124.25,4905,2894,4715,2,2,2,2_2_2
15016,2011-06-20,172,5,124.178,3100,2888,4716,2,2,2,2_2_2
16948,2011-07-24,138,7,124.11,2927,2886,4717,2,2,2,2_2_2
15278,2010-05-27,561,4,124.03999999999999,4891,2880,4718,2,2,2,2_2_2
16977,2010-11-09,395,4,124,4153,2875,4719,2,2,2,2_2_2
16381,2010-11-09,395,2,123.925,4154,2873,4720,2,2,2,2_2_2
18155,2011-09-25,75,3,123.87333333333333,2449,2871,4721,1,2,2,1_2_2
15420,2010-10-01,434,6,123.83333333333333,4470,2869,4722,2,2,2,2_2_2
13968,2010-10-12,423,1,123.66,4383,2867,4723,2,2,2,2_2_2
14658,2011-12-04,5,2,123.575,418,2866,4724,1,2,2,1_2_2
14187,2010-08-23,473,1,123.5,4633,2851,4725,2,2,2,2_2_2
15378,2010-09-03,462,2,123.25,4584,2850,4726,2,2,2,2_2_2
16397,2010-03-21,628,1,123.13,5097,2844,4728,2,2,2,2_2_2
18203,2011-07-05,157,4,123.13,3023,2839,4727,2,2,2,2_2_2
14172,2010-04-13,605,3,123.00666666666667,5032,2831,4729,2,2,2,2_2_2
16778,2011-09-26,74,2,122.97,2427,2824,4730,1,2,2,1_2_2
16566,2011-11-24,15,5,122.932,875,2823,4731,1,2,2,1_2_2
13876,2011-10-07,63,1,122.7,2217,2821,4732,1,2,2,1_2_2
13638,2011-11-24,15,1,122.64,876,2813,4733,1,2,2,1_2_2
12969,2010-04-16,602,1,122.45,5024,2807,4734,2,2,2,2_2_2
13084,2010-08-05,491,1,122.39999999999999,4686,2795,4736,2,2,2,2_2_2
16073,2011-02-15,297,1,122.39999999999999,3683,2793,4735,2,2,2,2_2_2
15884,2010-10-03,432,2,122.30000000000001,4460,2786,4737,2,2,2,2_2_2
13551,2011-01-24,319,2,122.1,3765,2784,4738,2,2,2,2_2_2
17608,2011-11-06,33,4,122.015,1612,2783,4739,1,2,2,1_2_2
13676,2010-06-18,539,2,121.95000000000002,4818,2778,4740,2,2,2,2_2_2
13244,2011-09-08,92,1,121.74,2633,2761,4741,1,2,2,1_2_2
12920,2011-11-22,17,4,121.66,998,2752,4742,1,2,2,1_2_2
17536,2011-06-15,177,3,121.61,3133,2741,4743,2,2,2,2_2_2
14460,2011-08-21,110,9,121.5,2759,2740,4744,2,2,2,2_2_2
15717,2011-04-19,234,5,121.4,3398,2737,4745,2,2,2,2_2_2
13182,2011-10-25,45,1,121.18,1869,2729,4746,1,2,2,1_2_2
15049,2011-03-11,273,1,121.17,3593,2713,4747,2,2,2,2_2_2
18283,2011-12-06,3,22,121.13181818181819,290,2712,4748,1,2,2,1_2_2
15543,2011-02-24,288,2,121.13,3657,2707,4749,2,2,2,2_2_2
16378,2011-04-06,247,3,120.98333333333333,3468,2706,4750,2,2,2,2_2_2
17260,2010-10-24,411,1,120.95,4286,2705,4751,2,2,2,2_2_2
13962,2011-11-18,21,3,120.93333333333334,1145,2704,4752,1,2,2,1_2_2
13582,2010-11-15,389,2,120.84,4091,2698,4753,2,2,2,2_2_2
14122,2010-10-29,406,3,120.80666666666667,4233,2693,4754,2,2,2,2_2_2
14884,2010-02-08,669,1,120.6,5206,2680,4755,2,2,2,2_2_2
16725,2011-02-10,302,14,120.59,3697,2678,4756,2,2,2,2_2_2
16427,2011-03-21,263,2,120.53,3546,2660,4757,2,1,2,2_1_2
14165,2011-03-09,275,1,120.44,3606,2651,4759,2,1,2,2_1_2
14444,2010-09-09,456,1,120.44,4567,2646,4758,2,1,2,2_1_2
17615,2011-08-01,130,6,120.3,2878,2635,4760,2,1,2,2_1_2
17772,2011-11-29,10,3,120.25,682,2634,4761,1,1,2,1_1_2
17945,2010-01-12,696,3,120.11666666666666,5264,2576,4762,2,1,2,2_1_2
17543,2010-06-08,549,1,120.05,4861,2569,4763,2,1,2,2_1_2
18015,2011-12-05,4,1,120.03,370,2556,4764,1,1,2,1_1_2
18211,2011-11-14,25,5,120.014,1337,2550,4765,1,1,2,1_1_2
14259,2011-07-21,141,1,120,2937,2543,4766,2,1,2,2_1_2
14453,2011-06-02,190,1,119.93,3202,2541,4767,2,1,2,2_1_2
15161,2010-11-16,388,1,119.92,4083,2529,4768,2,1,2,2_1_2
15690,2011-12-05,4,2,119.88,371,2519,4769,1,1,2,1_1_2
17541,2010-07-18,509,1,119.86,4746,2505,4770,2,1,2,2_1_2
17177,2010-07-22,505,1,119.5,4732,2496,4771,2,1,2,2_1_2
16856,2011-11-25,14,3,119.49666666666668,824,2484,4772,1,1,2,1_1_2
13275,2010-11-21,383,2,119.43,4040,2479,4773,2,1,2,2_1_2
15912,2011-06-14,178,9,119.41111111111111,3137,2478,4774,2,1,2,2_1_2
14201,2011-10-10,60,10,119.354,2178,2470,4775,1,1,2,1_1_2
15843,2011-02-09,303,1,118.95000000000002,3702,2452,4776,2,1,2,2_1_2
14500,2011-09-12,88,3,118.95,2600,2451,4777,1,1,2,1_1_2
17280,2010-09-27,438,1,118.86,4508,2449,4778,2,1,2,2_1_2
17079,2011-09-22,78,1,118.80000000000001,2489,2440,4779,1,1,2,1_1_2
14155,2011-03-18,266,1,118.75,3566,2434,4780,2,1,2,2_1_2
15759,2011-05-05,218,7,118.70428571428572,3351,2430,4781,2,1,2,2_1_2
14076,2011-08-02,129,1,118.67,2872,2428,4782,2,1,2,2_1_2
16412,2011-10-17,53,5,118.638,2051,2424,4783,1,1,2,1_1_2
17848,2011-09-19,81,30,118.637,2526,2422,4784,1,1,2,1_1_2
14322,2010-10-06,429,4,118.525,4424,2418,4785,2,1,2,2_1_2
16883,2011-06-05,187,19,118.21368421052631,3187,2416,4786,2,1,2,2_1_2
13642,2011-05-08,215,4,118.05000000000001,3327,2410,4787,2,1,2,2_1_2
12929,2011-02-01,311,1,117.85,3733,2407,4788,2,1,2,2_1_2
17969,2011-06-26,166,20,117.7145,3064,2406,4789,2,1,2,2_1_2
16473,2011-06-28,164,4,117.7075,3055,2404,4790,2,1,2,2_1_2
17654,2011-03-07,277,1,117.55,3616,2403,4791,2,1,2,2_1_2
16959,2011-09-13,87,1,117.35000000000001,2584,2401,4792,1,1,2,1_1_2
14473,2011-09-26,74,2,117.17,2428,2398,4793,1,1,2,1_1_2
15334,2011-07-06,156,3,116.94,3011,2394,4794,2,1,2,2_1_2
13129,2010-09-13,452,2,116.625,4554,2391,4795,2,1,2,2_1_2
14726,2010-02-23,654,1,116.5,5164,2390,4796,2,1,2,2_1_2
17869,2011-08-24,107,7,116.2342857142857,2739,2389,4797,2,1,2,2_1_2
17117,2011-02-24,288,1,116.19999999999999,3658,2382,4798,2,1,2,2_1_2
14874,2010-06-22,535,1,116.18,4809,2381,4799,2,1,2,2_1_2
13928,2011-11-29,10,4,116.1425,683,2377,4800,1,1,2,1_1_2
14995,2011-11-01,38,2,115.99000000000001,1720,2375,4801,1,1,2,1_1_2
14143,2011-07-29,133,1,115.8,2894,2357,4802,2,1,2,2_1_2
16068,2010-04-25,593,1,115.73,4995,2353,4803,2,1,2,2_1_2
15958,2011-09-26,74,4,115.53,2429,2352,4804,1,1,2,1_1_2
17780,2010-02-10,667,3,115.52,5197,2345,4805,2,1,2,2_1_2
18030,2011-12-05,4,2,115.32499999999999,372,2329,4806,1,1,2,1_1_2
18027,2011-09-02,98,1,115.31,2678,2328,4807,2,1,2,2_1_2
18012,2009-12-16,723,1,115.3,5283,2320,4808,2,1,2,2_1_2
15611,2011-11-30,9,26,115.28,618,2319,4809,1,1,2,1_1_2
15781,2011-11-14,25,3,115.15333333333334,1338,2318,4810,1,1,2,1_1_2
16658,2010-12-06,368,6,115.13833333333334,3878,2310,4811,2,1,2,2_1_2
13960,2011-11-18,21,2,115.11,1146,2308,4812,1,1,2,1_1_2
14314,2011-08-25,106,2,114.9,2729,2306,4813,2,1,2,2_1_2
17401,2010-06-16,541,1,114.85,4829,2301,4814,2,1,2,2_1_2
16596,2011-11-24,15,4,114.745,877,2299,4815,1,1,2,1_1_2
15905,2010-06-14,543,1,114.69,4840,2287,4817,2,1,2,2_1_2
17933,2010-03-17,632,1,114.69,5108,2281,4816,2,1,2,2_1_2
13188,2011-11-28,11,1,114.60000000000001,747,2278,4818,1,1,2,1_1_2
14632,2011-03-22,262,1,114.56,3539,2260,4820,2,1,2,2_1_2
16247,2011-06-22,170,1,114.56,3087,2259,4819,2,1,2,2_1_2
18081,2011-11-03,36,3,114.48333333333335,1672,2253,4821,1,1,2,1_1_2
15198,2011-09-08,92,5,114.27,2634,2251,4822,1,1,2,1_1_2
14652,2011-09-23,77,1,114.17999999999999,2465,2249,4823,1,1,2,1_1_2
16851,2011-12-05,4,3,114.14999999999999,373,2240,4824,1,1,2,1_1_2
12938,2011-11-14,25,1,114.14,1339,2237,4825,1,1,2,1_1_2
14582,2011-10-30,40,1,114.11000000000001,1779,2231,4826,1,1,2,1_1_2
14819,2011-10-06,64,4,114.1025,2250,2229,4827,1,1,2,1_1_2
17275,2010-11-21,383,1,114.1,4041,2228,4828,2,1,2,2_1_2
17835,2011-12-07,2,3,114.08,204,2226,4829,1,1,2,1_1_2
15566,2010-11-12,392,2,113.935,4112,2224,4830,2,1,2,2_1_2
17874,2011-06-07,185,6,113.91000000000001,3174,2223,4831,2,1,2,2_1_2
17928,2011-10-25,45,3,113.74666666666667,1870,2221,4832,1,1,2,1_1_2
14363,2010-11-02,402,2,113.73500000000001,4211,2220,4833,2,1,2,2_1_2
15056,2010-07-07,520,1,113.64999999999999,4775,2219,4834,2,1,2,2_1_2
16259,2010-10-25,410,3,113.64666666666668,4273,2215,4835,2,1,2,2_1_2
14457,2011-02-02,310,1,113.64,3726,2212,4836,2,1,2,2_1_2
17542,2011-03-15,269,3,113.61666666666667,3585,2211,4837,2,1,2,2_1_2
18105,2011-11-02,37,1,113.48,1700,2210,4838,1,1,2,1_1_2
15451,2010-10-01,434,2,113.43,4471,2205,4839,2,1,2,2_1_2
17376,2011-09-30,70,4,113.41,2337,2201,4840,1,1,2,1_1_2
16821,2010-11-23,381,1,113.35,4016,2199,4841,2,1,2,2_1_2
18005,2011-12-06,3,2,113.235,291,2196,4842,1,1,2,1_1_2
14976,2011-10-13,57,7,112.98,2106,2192,4843,1,1,2,1_1_2
14069,2010-07-13,514,2,112.905,4761,2191,4844,2,1,2,2_1_2
17784,2010-06-07,550,1,112.86,4865,2183,4845,2,1,2,2_1_2
18148,2010-03-03,646,1,112.85000000000001,5139,2178,4846,2,1,2,2_1_2
14689,2011-05-15,208,1,112.8,3288,2177,4847,2,1,2,2_1_2
17382,2011-10-05,65,8,112.78500000000001,2269,2175,4848,1,1,2,1_1_2
16697,2011-04-12,241,1,112.75,3437,2172,4849,2,1,2,2_1_2
15124,2011-11-17,22,4,112.705,1198,2171,4850,1,1,2,1_1_2
18129,2011-04-10,243,1,112.55,3449,2169,4851,2,1,2,2_1_2
13241,2010-10-24,411,1,112.53,4287,2168,4852,2,1,2,2_1_2
13619,2010-06-13,544,2,112.47,4843,2167,4853,2,1,2,2_1_2
15610,2011-10-19,51,1,112.46000000000001,1995,2166,4854,1,1,2,1_1_2
13489,2011-08-26,105,4,112.38,2715,2163,4855,2,1,2,2_1_2
13620,2010-06-29,528,1,112.34,4793,2162,4856,2,1,2,2_1_2
13193,2011-10-09,61,1,112.08,2196,2155,4857,1,1,2,1_1_2
14750,2009-12-03,736,1,112.03,5340,2150,4858,2,1,2,2_1_2
17967,2010-12-03,371,2,111.71,3886,2148,4859,2,1,2,2_1_2
17957,2011-10-04,66,1,111.68,2296,2147,4860,1,1,2,1_1_2
17917,2011-10-25,45,3,111.67666666666666,1871,2140,4861,1,1,2,1_1_2
14668,2010-09-20,445,1,111.63,4529,2139,4862,2,1,2,2_1_2
17370,2011-09-28,72,4,111.545,2387,2137,4863,1,1,2,1_1_2
17304,2010-06-23,534,1,111.5,4806,2133,4864,2,1,2,2_1_2
17887,2011-08-02,129,1,111.35,2873,2129,4865,2,1,2,2_1_2
15352,2010-06-09,548,1,111.15,4857,2117,4868,2,1,2,2_1_2
17208,2010-11-09,395,1,111.15,4155,2116,4867,2,1,2,2_1_2
18120,2011-05-09,214,1,111.15,3321,2108,4866,2,1,2,2_1_2
16234,2010-08-20,476,3,111.06,4644,2103,4869,2,1,2,2_1_2
14509,2010-06-23,534,1,110.95,4807,2102,4870,2,1,2,2_1_2
15537,2011-06-29,163,1,110.92,3049,2101,4871,2,1,2,2_1_2
15853,2011-10-19,51,1,110.8,1996,2094,4872,1,1,2,1_1_2
18256,2010-11-17,387,1,110.7,4074,2085,4873,2,1,2,2_1_2
14787,2010-08-25,471,1,110.65,4624,2079,4874,2,1,2,2_1_2
14960,2011-12-01,8,2,110.63499999999999,556,2078,4875,1,1,2,1_1_2
17647,2011-10-05,65,3,110.55333333333333,2270,2074,4876,1,1,2,1_1_2
16963,2011-06-05,187,1,110.55000000000001,3188,2067,4877,2,1,2,2_1_2
